,country,school,workplace,events,transport,campaigns,movement,immigration,gatherings,at_home,testing,tracing,income,relief,fiscal,intl_aid,healthcare,vaccines,stringency_raw,stringency
2020-02-11,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-12,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-13,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-14,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-15,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-16,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-17,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-18,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-19,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-20,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-21,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-22,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-23,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-24,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-25,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-26,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-27,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-28,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-29,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-01,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-02,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-03,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-04,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-05,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-06,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-07,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-08,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-09,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-10,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-11,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-12,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-13,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-14,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-03-15,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-16,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-17,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,8.33,8.33
2020-03-18,Madagascar,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,19.44,19.44
2020-03-19,Madagascar,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,19.44,19.44
2020-03-20,Madagascar,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,22.22,22.22
2020-03-21,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,,,,,,,82.41,82.41
2020-03-22,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,,,,,3700000.0,,82.41,82.41
2020-03-23,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-24,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-25,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-26,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-27,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-28,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-29,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-30,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-03-31,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-04-01,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-04-02,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-04-03,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,166000000.0,,,,91.67,91.67
2020-04-04,Madagascar,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,91.67,91.67
2020-04-05,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-06,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-07,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-08,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-09,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-10,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-11,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-12,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-13,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-14,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-15,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-16,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-17,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-18,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-19,Madagascar,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,,,,,,,95.37,95.37
2020-04-20,Madagascar,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,72.22,72.22
2020-04-21,Madagascar,3.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,72.22,72.22
2020-04-22,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,61.11,61.11
2020-04-23,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,61.11,61.11
2020-04-24,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,61.11,61.11
2020-04-25,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,61.11,61.11
2020-04-26,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,61.11,61.11
2020-04-27,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-04-28,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-04-29,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-04-30,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-01,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-02,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-03,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-04,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-05,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,,,58.33,58.33
2020-05-06,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-07,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-08,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-09,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-10,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-11,Madagascar,0.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,58.33,58.33
2020-05-12,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-13,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-14,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-15,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-16,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-17,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-18,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-19,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-20,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-21,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-22,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-23,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-24,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-25,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-26,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-05-27,Madagascar,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,62.96,62.96
2020-01-01,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-02,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-03,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-04,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-05,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-06,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-07,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-08,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-09,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-10,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-11,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-12,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-13,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-14,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-15,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-16,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-17,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-18,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-19,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-20,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-21,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-22,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-23,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-24,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-25,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-26,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-27,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-28,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-29,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-30,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-01-31,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-01,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-02,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-03,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-04,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-05,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-06,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-07,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-08,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-09,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-10,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-11,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-12,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-13,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-14,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-15,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-16,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-17,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-18,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-19,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-20,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-21,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-22,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-23,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-24,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-25,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-26,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-27,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
2020-02-28,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-02-29,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-01,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-02,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-03,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-04,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-05,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-06,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-07,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-08,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-09,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-10,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-11,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-12,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-13,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-14,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-15,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-16,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-17,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-18,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,7340000000.0,,2.78,2.78
2020-03-19,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-20,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,2.78,2.78
2020-03-21,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,8.33,8.33
2020-03-22,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,8.33,8.33
2020-03-23,Mexico,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,,,,,19.44,19.44
2020-03-24,Mexico,3.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,52.78,52.78
2020-03-25,Mexico,3.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,52.78,52.78
2020-03-26,Mexico,3.0,3.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,63.89,63.89
2020-03-27,Mexico,3.0,3.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,63.89,63.89
2020-03-28,Mexico,3.0,3.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,63.89,63.89
2020-03-29,Mexico,3.0,3.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,,,,,,,63.89,63.89
